timestamp,fish_id,x_coordinate,y_coordinate
1765305160.8030343,9,423,551
1765305160.8030343,22,690,415
1765305160.8030343,86,534,572
1765305160.8030343,114,347,404
1765305160.8030343,4,343,492
1765305160.8030343,1,796,475
1765305160.8030343,50,519,477
1765305160.8030343,96,574,450
1765305160.8030343,74,339,321
1765305160.8030343,12,451,332
1765305160.8030343,39,554,382
1765305160.8030343,2,344,524
1765305160.8030343,7,684,532
1765305160.8030343,27,316,176
1765305160.8030343,104,455,357
1765305160.8030343,110,346,146
1765305160.8030343,16,1051,668
1765305160.8030343,118,307,201
1765305160.8030343,105,337,356
1765305160.8706145,9,423,550
1765305160.8706145,114,346,401
1765305160.8706145,22,690,416
1765305160.8706145,12,448,330
1765305160.8706145,4,344,492
1765305160.8706145,1,798,475
1765305160.8706145,86,534,571
1765305160.8706145,50,522,476
1765305160.8706145,39,556,380
1765305160.8706145,74,340,318
1765305160.8706145,96,577,451
1765305160.8706145,104,458,357
1765305160.8706145,2,346,524
1765305160.8706145,110,350,148
1765305160.8706145,27,316,175
1765305160.8706145,7,683,531
1765305160.8706145,16,1049,667
1765305160.8706145,118,306,202
1765305160.8706145,105,336,355
1765305160.9273753,9,422,549
1765305160.9273753,114,346,399
1765305160.9273753,12,446,330
1765305160.9273753,22,693,417
1765305160.9273753,1,798,475
1765305160.9273753,86,535,570
1765305160.9273753,39,558,379
1765305160.9273753,50,525,476
1765305160.9273753,74,340,316
1765305160.9273753,4,343,492
1765305160.9273753,2,351,525
1765305160.9273753,96,582,447
1765305160.9273753,7,683,532
1765305160.9273753,110,353,148
1765305160.9273753,104,464,357
1765305160.9273753,27,317,174
1765305160.9273753,118,306,203
1765305160.9273753,16,1051,669
1765305160.9273753,105,338,352
1765305161.0252686,9,421,548
1765305161.0252686,114,347,397
1765305161.0252686,1,799,475
1765305161.0252686,50,527,476
1765305161.0252686,22,698,418
1765305161.0252686,86,535,570
1765305161.0252686,39,559,378
1765305161.0252686,12,445,329
1765305161.0252686,2,352,526
1765305161.0252686,74,339,313
1765305161.0252686,4,342,492
1765305161.0252686,96,586,446
1765305161.0252686,110,355,148
1765305161.0252686,7,682,531
1765305161.0252686,27,317,174
1765305161.0252686,104,466,358
1765305161.0252686,118,306,203
1765305161.0252686,16,1051,670
1765305161.0252686,105,339,354
1765305161.110225,9,421,547
1765305161.110225,114,347,396
1765305161.110225,1,801,476
1765305161.110225,12,441,327
1765305161.110225,50,529,475
1765305161.110225,96,589,441
1765305161.110225,74,338,311
1765305161.110225,22,701,421
1765305161.110225,2,356,525
1765305161.110225,39,557,380
1765305161.110225,86,536,570
1765305161.110225,4,342,491
1765305161.110225,7,682,531
1765305161.110225,27,317,174
1765305161.110225,104,478,359
1765305161.110225,110,359,148
1765305161.110225,16,1050,670
1765305161.110225,105,342,352
1765305161.110225,118,312,203
1765305161.155929,50,531,474
1765305161.155929,9,421,546
1765305161.155929,1,803,476
1765305161.155929,96,595,440
1765305161.155929,39,557,379
1765305161.155929,114,347,392
1765305161.155929,12,439,327
1765305161.155929,2,359,526
1765305161.155929,22,706,423
1765305161.155929,74,337,309
1765305161.155929,86,536,570
1765305161.155929,4,342,492
1765305161.155929,7,683,532
1765305161.155929,110,363,151
1765305161.155929,104,481,359
1765305161.155929,27,318,172
1765305161.155929,118,307,203
1765305161.155929,16,1049,668
1765305161.155929,119,318,143
1765305161.155929,105,340,345
1765305161.2178214,9,420,545
1765305161.2178214,96,599,438
1765305161.2178214,50,533,473
1765305161.2178214,1,803,476
1765305161.2178214,2,363,526
1765305161.2178214,22,707,423
1765305161.2178214,114,347,390
1765305161.2178214,39,558,378
1765305161.2178214,12,437,325
1765305161.2178214,86,537,570
1765305161.2178214,4,343,492
1765305161.2178214,74,336,307
1765305161.2178214,7,683,532
1765305161.2178214,104,482,360
1765305161.2178214,110,366,153
1765305161.2178214,27,319,171
1765305161.2178214,118,307,204
1765305161.2178214,16,1050,668
1765305161.2178214,119,318,142
1765305161.2178214,105,339,337
1765305161.2732382,9,418,544
1765305161.2732382,96,602,436
1765305161.2732382,1,806,477
1765305161.2732382,50,535,471
1765305161.2732382,2,366,526
1765305161.2732382,39,559,377
1765305161.2732382,12,435,324
1765305161.2732382,86,537,570
1765305161.2732382,114,347,388
1765305161.2732382,22,711,423
1765305161.2732382,104,488,360
1765305161.2732382,4,343,492
1765305161.2732382,74,336,305
1765305161.2732382,110,366,153
1765305161.2732382,7,682,532
1765305161.2732382,118,307,204
1765305161.2732382,27,314,169
1765305161.2732382,16,1050,668
1765305161.2732382,105,329,337
1765305161.2732382,119,320,142
1765305161.3226209,9,417,545
1765305161.3226209,96,605,434
1765305161.3226209,1,807,477
1765305161.3226209,86,535,570
1765305161.3226209,50,537,469
1765305161.3226209,114,346,386
1765305161.3226209,22,712,425
1765305161.3226209,39,562,376
1765305161.3226209,12,432,322
1765305161.3226209,2,370,527
1765305161.3226209,104,489,360
1765305161.3226209,7,682,531
1765305161.3226209,4,344,490
1765305161.3226209,110,369,155
1765305161.3226209,74,336,302
1765305161.3226209,16,1049,667
1765305161.3226209,27,327,170
1765305161.3226209,118,308,205
1765305161.3226209,105,330,330
1765305161.3226209,119,316,138
1765305161.3754082,96,608,432
1765305161.3754082,9,417,545
1765305161.3754082,114,347,384
1765305161.3754082,1,807,477
1765305161.3754082,86,534,571
1765305161.3754082,50,538,468
1765305161.3754082,12,430,321
1765305161.3754082,2,373,527
1765305161.3754082,22,715,427
1765305161.3754082,39,563,376
1765305161.3754082,104,491,360
1765305161.3754082,4,344,490
1765305161.3754082,7,682,531
1765305161.3754082,110,370,156
1765305161.3754082,74,336,298
1765305161.3754082,16,1050,668
1765305161.3754082,27,329,169
1765305161.3754082,118,309,206
1765305161.3754082,105,328,333
1765305161.3754082,119,316,139
1765305161.4263542,9,418,545
1765305161.4263542,114,347,381
1765305161.4263542,96,610,430
1765305161.4263542,1,810,477
1765305161.4263542,86,534,572
1765305161.4263542,22,720,430
1765305161.4263542,50,538,467
1765305161.4263542,12,428,320
1765305161.4263542,2,377,527
1765305161.4263542,39,566,375
1765305161.4263542,110,372,157
1765305161.4263542,4,344,490
1765305161.4263542,7,682,531
1765305161.4263542,104,495,360
1765305161.4263542,27,330,169
1765305161.4263542,16,1051,669
1765305161.4263542,74,335,296
1765305161.4263542,118,308,206
1765305161.4263542,105,329,323
1765305161.4263542,119,316,137
1765305161.4801745,114,347,380
1765305161.4801745,9,418,545
1765305161.4801745,96,610,430
1765305161.4801745,22,720,431
1765305161.4801745,1,812,477
1765305161.4801745,50,538,467
1765305161.4801745,110,372,158
1765305161.4801745,86,534,572
1765305161.4801745,12,425,320
1765305161.4801745,39,565,375
1765305161.4801745,2,381,527
1765305161.4801745,104,496,359
1765305161.4801745,4,344,489
1765305161.4801745,7,681,531
1765305161.4801745,27,332,169
1765305161.4801745,118,307,206
1765305161.4801745,16,1050,669
1765305161.4801745,74,329,294
1765305161.4801745,119,316,135
1765305161.4801745,105,328,325
1765305161.5552278,22,727,432
1765305161.5552278,9,418,545
1765305161.5552278,1,814,477
1765305161.5552278,114,347,379
1765305161.5552278,86,535,572
1765305161.5552278,96,612,429
1765305161.5552278,39,565,376
1765305161.5552278,50,539,465
1765305161.5552278,12,424,318
1765305161.5552278,27,330,168
1765305161.5552278,4,342,490
1765305161.5552278,110,374,158
1765305161.5552278,104,498,358
1765305161.5552278,2,387,526
1765305161.5552278,7,684,531
1765305161.5552278,118,307,208
1765305161.5552278,16,1051,669
1765305161.5552278,74,337,309
1765305161.6485195,22,732,433
1765305161.6485195,1,815,478
1765305161.6485195,114,348,377
1765305161.6485195,9,418,543
1765305161.6485195,86,536,571
1765305161.6485195,39,565,376
1765305161.6485195,50,539,464
1765305161.6485195,96,613,427
1765305161.6485195,12,422,317
1765305161.6485195,27,325,166
1765305161.6485195,4,343,489
1765305161.6485195,110,375,158
1765305161.6485195,104,502,356
1765305161.6485195,7,684,531
1765305161.6485195,2,392,525
1765305161.6485195,105,333,309
1765305161.6485195,118,307,209
1765305161.6485195,16,1053,671
1765305161.7411907,1,820,477
1765305161.7411907,9,418,543
1765305161.7411907,22,734,434
1765305161.7411907,86,537,571
1765305161.7411907,114,347,376
1765305161.7411907,50,538,461
1765305161.7411907,27,324,165
1765305161.7411907,39,566,376
1765305161.7411907,96,613,425
1765305161.7411907,12,420,315
1765305161.7411907,7,681,531
1765305161.7411907,104,505,355
1765305161.7411907,4,343,489
1765305161.7411907,110,375,160
1765305161.7411907,2,400,524
1765305161.7411907,105,331,307
1765305161.7411907,118,308,211
1765305161.7411907,16,1052,670
1765305161.8325508,1,821,477
1765305161.8325508,9,417,542
1765305161.8325508,22,737,434
1765305161.8325508,96,614,423
1765305161.8325508,86,538,571
1765305161.8325508,50,537,460
1765305161.8325508,12,418,313
1765305161.8325508,114,347,376
1765305161.8325508,39,566,376
1765305161.8325508,104,506,352
1765305161.8325508,7,682,531
1765305161.8325508,4,343,490
1765305161.8325508,27,323,164
1765305161.8325508,110,375,159
1765305161.8325508,105,331,305
1765305161.8325508,2,404,524
1765305161.8325508,118,307,211
1765305161.8325508,16,1052,670
1765305161.8947306,1,822,477
1765305161.8947306,22,738,434
1765305161.8947306,96,614,422
1765305161.8947306,9,417,541
1765305161.8947306,12,418,310
1765305161.8947306,104,506,351
1765305161.8947306,50,538,456
1765305161.8947306,39,568,375
1765305161.8947306,86,537,571
1765305161.8947306,114,347,376
1765305161.8947306,4,342,489
1765305161.8947306,27,325,161
1765305161.8947306,7,684,533
1765305161.8947306,118,308,211
1765305161.8947306,105,330,306
1765305161.8947306,125,357,315
1765305161.8947306,110,378,162
1765305161.8947306,2,412,528
1765305161.8947306,16,1052,670
1765305161.9551167,22,745,435
1765305161.9551167,1,823,477
1765305161.9551167,9,418,539
1765305161.9551167,96,614,418
1765305161.9551167,104,507,350
1765305161.9551167,12,416,309
1765305161.9551167,39,568,375
1765305161.9551167,86,537,570
1765305161.9551167,50,538,455
1765305161.9551167,114,347,374
1765305161.9551167,4,343,488
1765305161.9551167,27,320,160
1765305161.9551167,118,308,212
1765305161.9551167,7,682,532
1765305161.9551167,125,356,313
1765305161.9551167,110,384,165
1765305161.9551167,105,330,299
1765305161.9551167,16,1052,669
1765305162.0375564,22,749,435
1765305162.0375564,104,508,349
1765305162.0375564,1,824,477
1765305162.0375564,9,418,539
1765305162.0375564,12,412,306
1765305162.0375564,39,568,374
1765305162.0375564,96,613,416
1765305162.0375564,86,537,571
1765305162.0375564,114,348,372
1765305162.0375564,50,537,453
1765305162.0375564,4,344,487
1765305162.0375564,27,319,159
1765305162.0375564,7,684,532
1765305162.0375564,118,308,212
1765305162.0375564,110,385,166
1765305162.0375564,125,356,310
1765305162.0375564,126,331,311
1765305162.0375564,105,328,298
1765305162.0375564,16,1050,670
1765305162.1054769,22,754,436
1765305162.1054769,9,418,538
1765305162.1054769,104,513,348
1765305162.1054769,1,826,477
1765305162.1054769,114,346,369
1765305162.1054769,86,536,570
1765305162.1054769,12,411,304
1765305162.1054769,39,570,375
1765305162.1054769,27,320,159
1765305162.1054769,4,343,485
1765305162.1054769,50,537,453
1765305162.1054769,96,613,413
1765305162.1054769,7,684,533
1765305162.1054769,110,388,167
1765305162.1054769,118,307,213
1765305162.1054769,125,358,309
1765305162.1054769,127,326,277
1765305162.1054769,126,330,307
1765305162.1054769,105,328,289
1765305162.1054769,16,1048,672
1765305162.1653585,1,827,477
1765305162.1653585,9,418,537
1765305162.1653585,22,756,436
1765305162.1653585,104,516,346
1765305162.1653585,86,536,570
1765305162.1653585,114,346,367
1765305162.1653585,12,410,302
1765305162.1653585,39,570,375
1765305162.1653585,27,319,158
1765305162.1653585,50,537,452
1765305162.1653585,4,343,484
1765305162.1653585,7,683,532
1765305162.1653585,96,614,409
1765305162.1653585,110,389,167
1765305162.1653585,118,307,213
1765305162.1653585,125,360,311
1765305162.1653585,127,328,277
1765305162.1653585,126,330,307
1765305162.1653585,105,329,286
1765305162.1653585,16,1043,669
1765305162.2260525,1,828,477
1765305162.2260525,104,517,346
1765305162.2260525,9,420,537
1765305162.2260525,22,760,436
1765305162.2260525,12,409,301
1765305162.2260525,86,536,570
1765305162.2260525,114,347,367
1765305162.2260525,39,571,375
1765305162.2260525,27,320,157
1765305162.2260525,50,537,451
1765305162.2260525,4,343,484
1765305162.2260525,7,681,532
1765305162.2260525,96,616,407
1765305162.2260525,110,390,168
1765305162.2260525,118,307,214
1765305162.2260525,130,341,490
1765305162.2260525,129,371,191
1765305162.2260525,125,360,309
1765305162.2260525,126,331,307
1765305162.2260525,127,327,272
1765305162.2260525,105,330,290
1765305162.2260525,16,1052,671
1765305162.2885902,1,830,478
1765305162.2885902,22,763,435
1765305162.2885902,9,421,537
1765305162.2885902,104,517,345
1765305162.2885902,114,349,366
1765305162.2885902,27,319,156
1765305162.2885902,86,536,571
1765305162.2885902,12,408,299
1765305162.2885902,39,571,375
1765305162.2885902,50,538,451
1765305162.2885902,4,343,483
1765305162.2885902,7,682,532
1765305162.2885902,96,616,407
1765305162.2885902,110,389,168
1765305162.2885902,118,308,215
1765305162.2885902,130,342,489
1765305162.2885902,129,369,190
1765305162.2885902,127,327,270
1765305162.2885902,125,360,307
1765305162.2885902,126,334,308
1765305162.2885902,16,1052,673
1765305162.3422368,22,770,436
1765305162.3422368,1,834,478
1765305162.3422368,9,422,538
1765305162.3422368,114,349,364
1765305162.3422368,86,536,571
1765305162.3422368,104,519,341
1765305162.3422368,50,538,449
1765305162.3422368,27,321,155
1765305162.3422368,4,343,482
1765305162.3422368,39,571,375
1765305162.3422368,12,407,296
1765305162.3422368,7,683,532
1765305162.3422368,96,616,406
1765305162.3422368,110,389,169
1765305162.3422368,118,308,216
1765305162.3422368,127,327,268
1765305162.3422368,130,341,491
1765305162.3422368,129,371,190
1765305162.3422368,125,360,307
1765305162.3422368,126,334,305
1765305162.3422368,16,1051,670
1765305162.3917115,114,348,362
1765305162.3917115,1,835,478
1765305162.3917115,22,771,436
1765305162.3917115,86,537,571
1765305162.3917115,9,417,540
1765305162.3917115,50,538,447
1765305162.3917115,4,343,482
1765305162.3917115,39,572,375
1765305162.3917115,104,520,339
1765305162.3917115,12,406,295
1765305162.3917115,7,682,532
1765305162.3917115,110,393,170
1765305162.3917115,118,307,217
1765305162.3917115,27,322,154
1765305162.3917115,127,327,268
1765305162.3917115,130,341,492
1765305162.3917115,129,371,191
1765305162.3917115,2,426,531
1765305162.3917115,125,361,305
1765305162.3917115,126,332,303
1765305162.3917115,105,330,285
1765305162.3917115,16,1052,670
1765305162.4412992,114,347,361
1765305162.4412992,1,837,479
1765305162.4412992,50,538,445
1765305162.4412992,86,537,572
1765305162.4412992,22,776,435
1765305162.4412992,4,344,481
1765305162.4412992,9,413,540
1765305162.4412992,39,573,375
1765305162.4412992,104,519,338
1765305162.4412992,12,405,294
1765305162.4412992,110,395,171
1765305162.4412992,7,683,532
1765305162.4412992,2,435,528
1765305162.4412992,129,375,195
1765305162.4412992,118,308,218
1765305162.4412992,27,325,158
1765305162.4412992,130,342,490
1765305162.4412992,127,327,269
1765305162.4412992,125,360,302
1765305162.4412992,126,331,300
1765305162.4412992,105,329,289
1765305162.4912457,114,347,360
1765305162.4912457,1,838,479
1765305162.4912457,50,538,441
1765305162.4912457,9,414,540
1765305162.4912457,22,777,435
1765305162.4912457,86,537,572
1765305162.4912457,4,343,481
1765305162.4912457,12,404,293
1765305162.4912457,104,520,337
1765305162.4912457,39,572,374
1765305162.4912457,7,683,532
1765305162.4912457,110,396,172
1765305162.4912457,129,376,194
1765305162.4912457,118,308,218
1765305162.4912457,2,434,529
1765305162.4912457,130,342,489
1765305162.4912457,125,358,301
1765305162.4912457,133,447,529
1765305162.4912457,127,327,270
1765305162.4912457,27,325,157
1765305162.4912457,126,331,298
1765305162.4912457,105,329,292
1765305162.4912457,16,1048,668
1765305162.5451372,114,347,356
1765305162.5451372,1,841,480
1765305162.5451372,12,400,289
1765305162.5451372,22,784,435
1765305162.5451372,4,342,481
1765305162.5451372,39,573,372
1765305162.5451372,86,537,571
1765305162.5451372,50,537,436
1765305162.5451372,104,520,333
1765305162.5451372,9,417,540
1765305162.5451372,96,621,393
1765305162.5451372,110,396,174
1765305162.5451372,7,682,533
1765305162.5451372,129,379,195
1765305162.5451372,2,430,529
1765305162.5451372,134,330,169
1765305162.5451372,118,308,218
1765305162.5451372,16,1051,668
1765305162.5451372,127,330,276
1765305162.5451372,27,327,165
1765305162.5451372,105,332,282
1765305162.5451372,126,338,293
1765305162.5451372,125,355,296
1765305162.5999134,1,842,480
1765305162.5999134,12,399,287
1765305162.5999134,39,573,371
1765305162.5999134,22,786,435
1765305162.5999134,4,342,480
1765305162.5999134,86,537,571
1765305162.5999134,114,346,354
1765305162.5999134,50,538,435
1765305162.5999134,96,621,391
1765305162.5999134,104,519,332
1765305162.5999134,9,414,540
1765305162.5999134,2,432,528
